symbol,company_id,year_id,revenue,net_profit,total_assets,borrowings,equity_capital,reserves,operating_cash_flow,net_profit_margin_pct,return_on_assets,debt_to_equity,equity_ratio,cash_conversion_ratio,revenue_growth,overall_score,health_label
ONGC,70,41,322706.0,26068.0,459232.0,106550.0,6417.0,197602.0,56792.0,0.08077940912161534,0.05676433698000139,0.4201929721459415,0.44426128841195733,1.156443928179122,0.13304190270660585,0.3761860493717892,GOOD
ONGC,70,46,421624.0,33938.0,492343.0,107742.0,6290.0,210644.0,61458.0,0.08049352029296244,0.06893161881046343,0.40323460218169,0.4406155871008626,1.033501318303399,0.26737222959752294,0.43636763117128596,EXCELLENT
ONGC,70,51,396728.0,11456.0,508364.0,129473.0,6290.0,198814.0,70593.0,0.028876207376338447,0.022535033952050105,0.48934987982773753,0.40345893887057305,1.968803019553107,0.0,0.37766969476756,GOOD
ONGC,70,56,303849.0,21360.0,541748.0,133187.0,6290.0,214691.0,47185.0,0.07029807568891126,0.03942792589912653,0.4716946518580613,0.40790367477129585,1.1659704497958696,0.0,0.2963722331926132,AVERAGE
ONGC,70,61,491246.0,49294.0,583260.0,121986.0,6290.0,253213.0,78248.0,0.1003448374134344,0.08451462469567603,0.3853137535242869,0.44491821829029937,0.9506433523308694,0.4804141531783146,0.5463978604535491,EXCELLENT
ONGC,70,66,632291.0,32778.0,613115.0,142255.0,6290.0,274357.0,86062.0,0.05184005465837723,0.05346142240852043,0.41004282185746954,0.4577395757728974,1.2880204919527714,0.25240471055678243,0.45525425725741636,EXCELLENT
ONGC,70,70,591396.0,57101.0,709774.0,153181.0,6290.0,330780.0,99263.0,0.096552901947257,0.08044955154739396,0.37462688093390856,0.47489764347524704,1.0073649929443567,0.0,0.2959055894737178,AVERAGE
PFC,71,14,17314.0,4438.0,169330.0,139473.0,1320.0,22360.0,-25102.0,0.2563243617881483,0.026209177346010748,1.930057600840983,0.13984527254473514,0.0,0.0,0.08344669965993069,WEAK
PFC,71,19,21407.0,5462.0,194320.0,159215.0,1320.0,26202.0,-22473.0,0.25515018451908256,0.0281082750102923,1.9147155249663692,0.14163235899547139,0.0,0.2122025485515034,0.1995928916710252,WEAK
PFC,71,25,24988.0,6004.0,228912.0,187795.0,1320.0,31091.0,-21455.0,0.24027533215943653,0.026228419654714476,1.9160656005218204,0.1415871601314042,0.0,0.15467773828623813,0.16710446427730125,WEAK
PFC,71,31,27861.0,6184.0,247220.0,200660.0,1320.0,34708.0,-13298.0,0.2219590108036323,0.02501415743062859,1.8824464042283837,0.14573254591052504,0.0,0.10883215183065756,0.14282858310234584,WEAK
PFC,71,36,27581.0,2236.0,259537.0,202993.0,2640.0,34205.0,1795.0,0.08107030201950619,0.008615341935831885,1.873243771207961,0.1419643441975518,0.5893259288421759,0.0,0.13573468598934535,WEAK
PFC,71,41,48624.0,8797.0,522531.0,441151.0,2640.0,37194.0,-57148.0,0.18091888779203685,0.016835364791753984,2.4911152656232356,0.07623279767133433,0.0,0.5669901063085071,0.35203390198034074,GOOD
PFC,71,46,54106.0,12640.0,628869.0,539488.0,2640.0,44481.0,-80252.0,0.23361549550881602,0.020099575587284473,2.5216397375492225,0.07492975484560377,0.0,0.10682784925854213,0.10463014840995633,WEAK
PFC,71,51,62189.0,9477.0,694521.0,596561.0,2640.0,46760.0,-42148.0,0.1523902941034588,0.013645375733779108,2.570788706249264,0.07112815883177039,0.0,0.13923304979795006,0.11321799614559822,WEAK
PFC,71,56,71656.0,15716.0,775707.0,659682.0,2640.0,58127.0,-59143.0,0.21932566707602993,0.020260227121838528,2.47282775029162,0.07833756817973797,0.0,0.14169875594196457,0.12509014603692892,WEAK
PFC,71,61,76262.0,18768.0,791000.0,660476.0,2640.0,69036.0,4904.0,0.24609897458760588,0.02372692793931732,2.3238321791400325,0.09061441213653602,0.23213962318678885,0.06229788898133842,0.1172143430711945,WEAK
PFC,71,66,77684.0,21179.0,896112.0,751158.0,2640.0,81518.0,-74717.0,0.27263014262911284,0.02363432249540236,2.295114111924624,0.0939145999607192,0.0,0.018474535808972212,0.07224362130387907,WEAK
PFC,71,70,91508.0,26461.0,1038877.0,861961.0,3300.0,97847.0,-97820.0,0.28916597455960136,0.0254707727671322,2.2535906507910197,0.0973618628576819,0.0,0.16377708419033193,0.15477717555444395,WEAK
PIDILITIND,72,14,3678.0,424.0,2616.0,111.0,51.0,1600.0,472.0,0.11528004350190321,0.1620795107033639,0.0650683625759968,0.6311162079510704,0.7482069577429727,0.0,0.3068104139844493,AVERAGE
PIDILITIND,72,19,4283.0,450.0,2928.0,46.0,51.0,1901.0,394.0,0.10506654214335746,0.15368852459016394,0.02329219223546103,0.6666666666666666,0.6289049118315916,0.15228457245110455,0.38272643651151605,GOOD
PIDILITIND,72,25,4844.0,514.0,3315.0,58.0,51.0,2219.0,552.0,0.10611065235342693,0.155052790346908,0.025229698375880082,0.6847662141779789,0.7294453392706247,0.12308712705761192,0.38027458073545045,GOOD
PIDILITIND,72,31,5361.0,807.0,3714.0,80.0,51.0,2587.0,907.0,0.1505316172355904,0.2172859450726979,0.02987526143382911,0.7102854065697362,0.7532614308877763,0.10140969915455496,0.37899825039673196,GOOD
PIDILITIND,72,36,5617.0,863.0,4770.0,98.0,51.0,3420.0,794.0,0.15364073348762686,0.1809224318658281,0.02784270762837408,0.7276729559748427,0.6523493263431349,0.04664718870489489,0.3406116921609874,GOOD
PIDILITIND,72,41,6078.0,966.0,5199.0,125.0,51.0,3523.0,796.0,0.15893385982230998,0.18580496249278708,0.03437709611308064,0.6874398922869782,0.6010409722836069,0.07887798094430566,0.3470429534601949,GOOD
PIDILITIND,72,46,7078.0,928.0,5904.0,113.0,51.0,4097.0,845.0,0.13111048318734106,0.15718157181571815,0.026877584150494085,0.7025745257452575,0.6473965732880073,0.15231568742867027,0.39178552927273697,GOOD
PIDILITIND,72,51,7294.0,1122.0,6523.0,288.0,51.0,4405.0,1280.0,0.15382506169454346,0.17200674536256325,0.06262915907044143,0.6831212632224437,0.7611889165572873,0.03006071046321675,0.3352345666509226,GOOD
PIDILITIND,72,56,7293.0,1126.0,8814.0,331.0,51.0,5542.0,1392.0,0.15439462498286027,0.1277513047424552,0.05749608056610143,0.6345586566825505,0.8047934059046568,0.0,0.31611109238239654,AVERAGE
PIDILITIND,72,61,9921.0,1207.0,9494.0,416.0,51.0,6353.0,955.0,0.12166112287067836,0.1271329260585633,0.06293667672090249,0.6745312829155256,0.5828957771016221,0.3077387386656694,0.4624606979844583,EXCELLENT
PIDILITIND,72,66,11799.0,1289.0,10505.0,391.0,51.0,7161.0,1558.0,0.10924654631748454,0.12270347453593528,0.05279660090522876,0.6865302237029985,0.7923990843388502,0.17336105945001679,0.41308056147171146,EXCELLENT
PIDILITIND,72,70,12383.0,1747.0,12076.0,382.0,51.0,8356.0,2724.0,0.14108051360736493,0.14466710831401125,0.04443624742934836,0.6961742298774428,0.9397120660999241,0.0483097821151793,0.36552437305720553,GOOD
PNB,73,14,43071.0,5020.0,7655.0,6695.0,50.0,568.0,-692.0,0.11655174014998491,0.6557805355976486,2.4709204078132605,0.08073154800783801,0.0,0.0,0.0516525226579271,WEAK
PNB,73,19,44958.0,3674.0,11540.0,10108.0,66.0,868.0,16906.0,0.08172071711375062,0.31837088388214907,2.4699850246151476,0.08093587521663778,1.7230387436129697,0.04287880379656208,0.251447602049191,WEAK
PNB,73,25,48710.0,3525.0,19035.0,16481.0,104.0,1475.0,4814.0,0.07236707041675221,0.18518518518518517,2.4369078127153343,0.0829524560021014,0.8610628688406163,0.08015562720822272,0.1778868409441208,WEAK
PNB,73,31,50804.0,-3510.0,29671.0,26014.0,127.0,2019.0,14167.0,-0.06908904810644831,-0.07082416363652742,2.574296887081335,0.07232651410468134,0.0,0.04209074382362169,0.04202916054214596,WEAK
PNB,73,36,48058.0,1239.0,42960.0,35497.0,166.0,5412.0,21938.0,0.02578134753839111,0.02884078212290503,1.9965693747180346,0.12984171322160148,2.9288558049734172,0.0,0.37585677942631984,GOOD
PNB,73,41,48725.0,-12111.0,63018.0,53777.0,167.0,6402.0,-1742.0,-0.12072329741115241,-0.07082416363652742,2.217733051403446,0.10424005839601384,0.13438768513682853,0.013783630599571304,0.05718079359435705,WEAK
PNB,73,46,52147.0,-9550.0,83750.0,71859.0,167.0,7268.0,-33532.0,-0.12072329741115241,-0.07082416363652742,2.366963883823292,0.08877611940298508,1.506564121973269,0.06787440803220086,0.22514395429476294,WEAK
PNB,73,51,54918.0,485.0,78874.0,67736.0,168.0,7779.0,-12793.0,0.00883134855602899,0.006149047848467175,2.253759065591879,0.100755635570657,0.0,0.05177451020487188,0.07259166542231106,WEAK
PNB,73,56,81935.0,2695.0,71333.0,59394.0,168.0,8699.0,30950.0,0.03289192652712516,0.03778055037640363,2.041002072841534,0.12430431917906158,2.524466252279321,0.40008508636749013,0.547777724463035,EXCELLENT
PNB,73,61,76242.0,3908.0,65649.0,52961.0,169.0,9632.0,20032.0,0.05125783688780462,0.0595287056923944,1.8568653735015181,0.14929397249006077,1.8125249659492908,0.0,0.2673815253081915,AVERAGE
PNB,73,66,86845.0,3359.0,66805.0,53621.0,169.0,10784.0,22592.0,0.0386781046692383,0.0502806676146995,1.774198461651243,0.16395479380285907,2.044566833884735,0.13021242855552367,0.3675960184353603,GOOD
PNB,73,70,109065.0,9157.0,72371.0,55017.0,260.0,14673.0,-27939.0,0.08395910695456837,0.12652858189053626,1.5442071720363586,0.20633955589946248,0.0,0.22781911426415388,0.22203644480713192,WEAK
POWERGRID,74,14,13081.0,4313.0,113384.0,69233.0,4630.0,21773.0,11690.0,0.3297148536044645,0.038038876737458545,1.2870716781509028,0.23286354335708742,1.3111424869981472,0.0,0.27127553101408364,AVERAGE
POWERGRID,74,19,15555.0,4548.0,141480.0,84220.0,5232.0,29466.0,15223.0,0.29238187078109934,0.03214588634435963,1.2317521315554092,0.2452502120441052,1.469528641704454,0.17322133464351036,0.38359643287801637,GOOD
POWERGRID,74,25,17540.0,5046.0,160784.0,96243.0,5232.0,33207.0,15800.0,0.2876852907639681,0.03138371977311175,1.2538438750019145,0.23907229575082098,1.4185662330982645,0.12010185659443663,0.3470495882761182,GOOD
POWERGRID,74,31,20652.0,5959.0,179312.0,108545.0,5232.0,38738.0,15008.0,0.28854348247143136,0.03323257785312751,1.243755368673393,0.24521504416882306,1.2580470913982598,0.1633281800733657,0.35472177477735606,GOOD
POWERGRID,74,36,25697.0,7451.0,195662.0,118988.0,5232.0,44634.0,21575.0,0.2899560259952524,0.03808097637763081,1.2196950284174202,0.25485786713822817,1.3598437284765805,0.21856208655260792,0.3982754342921732,EXCELLENT
POWERGRID,74,41,29954.0,8204.0,225354.0,131503.0,5232.0,49194.0,22710.0,0.27388662616011217,0.03640494510858472,1.2285228995484427,0.24151335232567428,1.3265873155199925,0.15328861800019336,0.3556854770762585,GOOD
POWERGRID,74,46,35059.0,10034.0,247380.0,146376.0,5232.0,53857.0,23271.0,0.2862032573661542,0.040561080119653974,1.246230921252018,0.23885924488640958,1.1997282098030815,0.1573694849833085,0.34415240027433686,GOOD
POWERGRID,74,51,37744.0,11059.0,256671.0,148270.0,5232.0,59464.0,30739.0,0.2930002119542179,0.04308628555621788,1.191433152761426,0.2520580821362756,1.3296039154028365,0.07379416611180693,0.31752826680781604,AVERAGE
POWERGRID,74,56,39640.0,12036.0,255708.0,143232.0,5232.0,64704.0,29403.0,0.3036326942482341,0.04706931343563752,1.1145000490968975,0.2734994603219297,1.2363203076181337,0.04901218679646793,0.3013559444695351,AVERAGE
POWERGRID,74,61,41622.0,16824.0,250950.0,134696.0,6975.0,69272.0,26124.0,0.40420931238287444,0.0670412432755529,1.01760988434978,0.3038334329547719,0.9371836431714904,0.04879016416943204,0.2857449542382862,AVERAGE
POWERGRID,74,66,45603.0,15420.0,252225.0,128584.0,6975.0,76051.0,40203.0,0.33813564897046244,0.061135890573892356,0.9355911460915147,0.32917434830012887,1.2829314166486425,0.09134463019877287,0.34800638431989916,GOOD
POWERGRID,74,70,45843.0,15573.0,250829.0,123516.0,9301.0,77845.0,37290.0,0.33970289902493295,0.06208612241806171,0.8826700802991897,0.3474319157673156,1.2221650157415016,0.005249011461237754,0.2997681708785261,AVERAGE
RECLTD,75,14,13634.0,3833.0,130570.0,107762.0,987.0,16543.0,-20059.0,0.28113539680211236,0.029355901049245615,1.9667333141628305,0.13425748640575935,0.0,0.0,0.08300796815382278,WEAK
RECLTD,75,19,17223.0,4741.0,152944.0,126173.0,987.0,19816.0,-17244.0,0.2752714393543517,0.030998273878020715,1.9551721010671372,0.13601710429961292,0.0,0.23367902691301595,0.21028946071344778,WEAK
RECLTD,75,25,20544.0,5344.0,183456.0,150979.0,987.0,24085.0,-23898.0,0.2601246105919003,0.029129600558171986,1.9490220401757516,0.1366649223792081,0.0,0.17632322765394126,0.1782973342288662,WEAK
RECLTD,75,31,24125.0,5691.0,206945.0,169212.0,987.0,27906.0,-13278.0,0.23589637305699482,0.02750006040252241,1.9251978419170404,0.13961680639783516,0.0,0.1606797197174989,0.16937204252049684,WEAK
RECLTD,75,36,24338.0,6313.0,210245.0,167852.0,1975.0,31696.0,6805.0,0.25938861040348427,0.03002687340959357,1.7892665860317656,0.16015125211063283,0.7313743334860552,0.008790267689558595,0.17605072343637723,WEAK
RECLTD,75,41,22658.0,4451.0,242370.0,204367.0,1975.0,30613.0,-32510.0,0.196442757524936,0.01836448405330693,1.9839261272407749,0.13445558443701777,0.0,0.0,0.07560896752034095,WEAK
RECLTD,75,46,25408.0,5741.0,298454.0,244249.0,1975.0,32571.0,-35866.0,0.22595245591939547,0.019235795130907944,2.0881849754515907,0.11574983079469534,0.0,0.1145510946134283,0.13290382023908762,WEAK
RECLTD,75,51,29942.0,4972.0,347030.0,286289.0,1975.0,33422.0,-32712.0,0.16605437178545188,0.014327291588623461,2.206948843705777,0.10199982710428493,0.0,0.1641980919629197,0.14806872056825937,WEAK
RECLTD,75,56,35557.0,8378.0,400867.0,329723.0,1975.0,41789.0,-43512.0,0.23562167786933655,0.02089969990046574,2.1440716364623618,0.10917336672761789,0.0,0.17187486560473492,0.16144451717176542,WEAK
RECLTD,75,61,39276.0,10036.0,410860.0,333043.0,1975.0,49339.0,-819.0,0.2555250025460841,0.024426812052767366,2.0136081887674653,0.12489412451930097,0.0,0.09947660267466382,0.13162163085427386,WEAK
RECLTD,75,66,39486.0,11167.0,465503.0,380790.0,2633.0,55487.0,-37360.0,0.2828090968951021,0.023989104259263636,2.02178454196586,0.12485418998373803,0.0,0.005332533394993369,0.08219996454329007,WEAK
RECLTD,75,70,47517.0,14145.0,548191.0,445568.0,2633.0,66717.0,-57723.0,0.297682934528695,0.025803050396668314,2.0048415179245493,0.12650700212152333,0.0,0.1851413630463558,0.18202671095687642,WEAK
RELIANCE,76,14,395957.0,20886.0,362357.0,107219.0,2936.0,179119.0,36918.0,0.05274815194579209,0.05763928943003723,0.46306549661183405,0.5024188852430062,1.017978899378727,0.0,0.29340582411680294,AVERAGE
RELIANCE,76,19,433521.0,22548.0,428843.0,138761.0,2940.0,195747.0,43261.0,0.05201132125087366,0.05257868264143288,0.5296807022146531,0.4633094162665591,1.071110236874171,0.09063461845382766,0.33969393224661304,GOOD
RELIANCE,76,25,374372.0,23640.0,504486.0,168251.0,2943.0,215556.0,34374.0,0.06314574807945039,0.04685957588515836,0.5709970515870425,0.4331121180766166,0.897744168191568,0.0,0.2664725388685483,AVERAGE
RELIANCE,76,31,272583.0,29861.0,598997.0,194714.0,2948.0,228608.0,38134.0,0.10954828437576812,0.04985166870618717,0.610251203397101,0.3865728876772338,0.8228808918924244,0.0,0.25365785506117644,WEAK
RELIANCE,76,36,303954.0,29833.0,706802.0,217475.0,2959.0,260750.0,49550.0,0.09814972002342459,0.04220842612216717,0.6014035108702406,0.37310166071969236,0.9786690761697997,0.1089332192853477,0.3270013365983253,AVERAGE
RELIANCE,76,41,390823.0,36080.0,811273.0,239843.0,5922.0,287584.0,71459.0,0.09231800584919515,0.04447331539444799,0.5972779121389754,0.36178450410650914,1.092114877278336,0.25137839790303373,0.4147081290312596,EXCELLENT
RELIANCE,76,46,568337.0,39837.0,997630.0,307714.0,5926.0,381186.0,42346.0,0.0700939759332931,0.03993163798201738,0.5849473976625482,0.3880316349748905,0.7241523393450805,0.3744597805712064,0.4446019333875529,EXCELLENT
RELIANCE,76,51,596679.0,39880.0,1163015.0,355133.0,6339.0,442827.0,94877.0,0.06683660728800578,0.03429018542323186,0.5825785607081947,0.3862082604265637,1.2175982113981636,0.048664727702523766,0.3200672576969606,AVERAGE
RELIANCE,76,56,466307.0,53739.0,1320065.0,278962.0,6445.0,693727.0,26958.0,0.11524382005845935,0.04070935900883669,0.3353424883793551,0.5304072147962411,0.4065624049626417,0.0,0.2418430029025136,WEAK
RELIANCE,76,61,694673.0,67845.0,1498622.0,319158.0,6765.0,772720.0,110654.0,0.0976646566082171,0.04527158950022087,0.3431976156589742,0.520134496891144,0.9673573073651887,0.39859701574953993,0.5154900046001143,EXCELLENT
RELIANCE,76,66,876396.0,74088.0,1605882.0,451664.0,6766.0,709106.0,115032.0,0.0845371270521545,0.04613539475503181,0.48914944415593886,0.44578119687498835,0.9371281583497655,0.2323768123388048,0.4039397945528725,EXCELLENT
RELIANCE,76,70,899041.0,79020.0,1755048.0,458991.0,6766.0,786715.0,158788.0,0.08789365557299389,0.045024409588797575,0.45644488228939145,0.4521135604268373,1.1017626404232943,0.025510596075905403,0.31179584796073784,AVERAGE
SBILIFE,77,14,14870.0,630.0,53714.0,0.0,1000.0,1736.0,1130.0,0.04236718224613315,0.011728785791413784,0.0,0.05093644115128272,1.027349268646619,0.0,0.2480889653694429,WEAK
SBILIFE,77,19,17258.0,728.0,60640.0,0.0,1000.0,2356.0,166.0,0.04218333526480473,0.012005277044854882,0.0,0.05534300791556728,0.20540472697682818,0.14893004361405202,0.2413994986665248,WEAK
SBILIFE,77,25,23399.0,815.0,74121.0,0.0,1000.0,3056.0,2711.0,0.03483054831403051,0.010995534329002576,0.0,0.0547213340348889,1.464731249716953,0.304417482321637,0.46036405910912787,EXCELLENT
SBILIFE,77,31,19324.0,844.0,83429.0,0.0,1000.0,3733.0,5778.0,0.04367625750362244,0.010116386388426086,0.0,0.056730872957844396,2.0600002235112345,0.0,0.3598292663099802,GOOD
SBILIFE,77,36,30548.0,955.0,102240.0,0.0,1000.0,4552.0,8525.0,0.031262275762734056,0.009340766823161189,0.0,0.05430359937402191,2.2952282547683374,0.4579513703339774,0.6325487059256717,EXCELLENT
SBILIFE,77,41,34068.0,1150.0,121720.0,0.0,1000.0,5528.0,10395.0,0.033756017377010686,0.009447913243509694,0.0,0.053631284916201116,2.3064905004313,0.10905931025269679,0.44431568450309367,EXCELLENT
SBILIFE,77,46,44604.0,1327.0,146734.0,0.0,1000.0,6576.0,13473.0,0.029750695004932295,0.009043575449452751,0.0,0.05163084220426077,2.411706425419999,0.26946501382428095,0.5421490034341379,EXCELLENT
SBILIFE,77,51,43798.0,1422.0,165580.0,0.0,1000.0,7743.0,19299.0,0.03246723594684689,0.008587993719048195,0.0,0.052802270805652855,2.679083347393896,0.0,0.42482655429703714,EXCELLENT
SBILIFE,77,56,81913.0,1456.0,226830.0,0.0,1000.0,9400.0,23878.0,0.017774956356133947,0.00641890402504078,0.0,0.045849314464577,2.8564544172869466,0.6260695541820568,0.7818189657867356,EXCELLENT
SBILIFE,77,61,82983.0,1506.0,273337.0,0.0,1000.0,10622.0,21852.0,0.018148295434004556,0.0055096821871901715,0.0,0.04251894181907316,2.7414824084786718,0.012978059119701645,0.43594692274361024,EXCELLENT
SBILIFE,77,66,80636.0,1721.0,314599.0,0.0,1001.0,12017.0,28656.0,0.021342824544868296,0.00547045604086472,0.0,0.04137966109237474,2.870780225885113,0.0,0.44285473615147103,EXCELLENT
SBILIFE,77,70,131988.0,1894.0,398299.0,0.0,1001.0,13907.0,29122.0,0.014349789374791647,0.004755221579767963,0.0,0.03742916753494234,2.7958122056047414,0.49276580944480275,0.7013914130416993,EXCELLENT
SHREECEM,79,13,5418.0,1004.0,6160.0,1288.0,35.0,3809.0,1260.0,0.18530823181985973,0.16298701298701299,0.2889819556453439,0.624025974025974,0.8131411390713991,0.0,0.3084233631344429,AVERAGE
SHREECEM,79,18,5715.0,787.0,7329.0,1200.0,35.0,4676.0,1401.0,0.13770778652668417,0.10738163460226498,0.22691482212432837,0.6427889207258835,1.0225149151244686,0.05336755358387058,0.36066729735917086,GOOD
SHREECEM,79,24,6259.0,426.0,7998.0,917.0,35.0,5241.0,1239.0,0.06806199073334399,0.05326331582895724,0.16025138710085574,0.6596649162290573,1.3631410561451738,0.0909261306957905,0.41667506988320074,EXCELLENT
SHREECEM,79,36,8594.0,1339.0,11166.0,1293.0,35.0,7663.0,2202.0,0.15580637654177332,0.11991760702131471,0.15526352214108147,0.6894142933906502,0.9724861064207312,0.317043857410239,0.5099521597621132,EXCELLENT
SHREECEM,79,41,9833.0,1384.0,15142.0,3403.0,35.0,8862.0,1879.0,0.14075053391640394,0.09140140007924977,0.3238851211157415,0.5875709945845992,0.8576691604157057,0.13467979044521586,0.37496485997380374,GOOD
SHREECEM,79,46,12555.0,1015.0,15493.0,2803.0,35.0,9636.0,2080.0,0.08084428514536042,0.06551345769056993,0.2545147613691047,0.6242173884980313,1.1148992936428088,0.24437491681152917,0.4654017655101984,EXCELLENT
SHREECEM,79,51,12868.0,1544.0,19944.0,3146.0,36.0,13133.0,3973.0,0.11998756605533105,0.07741676694745286,0.21421934731720088,0.66029883674288,1.2734577826877091,0.024624616767231523,0.3731758838446422,GOOD
SHREECEM,79,56,13560.0,2337.0,21513.0,2230.0,36.0,15361.0,4254.0,0.17234513274336283,0.10863198995955933,0.13525913219003466,0.7157067819458002,1.036837026513862,0.05238067313546958,0.37879541267826244,GOOD
SHREECEM,79,61,15010.0,1269.0,23749.0,2129.0,36.0,17424.0,2668.0,0.08454363757495004,0.05343382879279127,0.11505563378980718,0.7351888500568445,1.13218982322935,0.1015923631331211,0.4117554107542767,EXCELLENT
SHREECEM,79,66,17852.0,2369.0,26334.0,2725.0,36.0,18600.0,2569.0,0.13270221823885278,0.0899597478544847,0.13647163552098734,0.707678286625655,0.7344924657463394,0.1733989011216529,0.4075216392132448,EXCELLENT
SHREECEM,79,70,20521.0,1733.0,27925.0,1656.0,36.0,20667.0,3347.0,0.08445007553238146,0.06205908683974933,0.07695030726109199,0.7413786929274844,1.0754572508569216,0.13933320529160373,0.4288544587826958,EXCELLENT
SHRIRAMFIN,80,14,7009.0,1463.0,47274.0,33386.0,227.0,7111.0,-8359.0,0.20873163076045084,0.030947243728053474,1.713751273311859,0.15522274400304606,0.0,0.0,0.09148018927121679,WEAK
SHRIRAMFIN,80,19,8476.0,1358.0,52332.0,38630.0,227.0,8283.0,-4055.0,0.16021708352996697,0.025949705724986623,1.7118799549227024,0.1626156080409692,0.0,0.19004360288786487,0.1920610833377462,WEAK
SHRIRAMFIN,80,25,9177.0,1028.0,62154.0,46695.0,227.0,9039.0,-9611.0,0.11201917838073444,0.01653956302088361,1.7983032325502353,0.149081314155163,0.0,0.07946171343082345,0.12243431235508727,WEAK
SHRIRAMFIN,80,31,10359.0,1184.0,68013.0,49790.0,227.0,9949.0,-5507.0,0.11429674679023072,0.01740843662241042,1.773745728341432,0.1496184552953112,0.0,0.12115535323908888,0.14641756185796562,WEAK
SHRIRAMFIN,80,36,10903.0,1266.0,74446.0,53080.0,227.0,11105.0,-2677.0,0.11611483078051912,0.017005614808048786,1.7376693691874794,0.1522177148537195,0.0,0.05118227364827963,0.11047603504192707,WEAK
SHRIRAMFIN,80,41,13502.0,2549.0,97360.0,82131.0,227.0,13463.0,-13142.0,0.18878684639312696,0.026181183237469187,1.945816228334768,0.14061216105176663,0.0,0.21379984189543408,0.19384442170625968,WEAK
SHRIRAMFIN,80,46,15536.0,2576.0,105419.0,87914.0,227.0,15736.0,-5535.0,0.16580844490216273,0.02443582276439731,1.8729339626188668,0.15142431629971825,0.0,0.14032208892929038,0.15685264442317312,WEAK
SHRIRAMFIN,80,51,16561.0,2512.0,114266.0,94735.0,227.0,17915.0,-2464.0,0.15168166173540246,0.021983792204155216,1.8280690381028155,0.15876988780564646,0.0,0.0638906220583848,0.11720823454410116,WEAK
SHRIRAMFIN,80,56,17422.0,2499.0,129910.0,106546.0,253.0,21464.0,-4239.0,0.1434393295832855,0.019236394426910938,1.775987479457146,0.16716957893926565,0.0,0.050683241789346294,0.11282135314950047,WEAK
SHRIRAMFIN,80,61,19255.0,2721.0,142268.0,114846.0,271.0,25824.0,-8859.0,0.14131394443001818,0.01912587510894931,1.686597637996152,0.18342142997722607,0.0,0.10003699187017195,0.14568303680014133,WEAK
SHRIRAMFIN,80,66,30492.0,6020.0,210573.0,164202.0,374.0,43138.0,-17625.0,0.19742883379247014,0.028588660464541987,1.5631253714007274,0.2066361784274337,0.0,0.4596935868591551,0.35422784030031923,GOOD
SHRIRAMFIN,80,70,36388.0,7399.0,248266.0,195496.0,376.0,48571.0,-31101.0,0.20333626470264923,0.029802711607711085,1.6082440728310066,0.19715547034229416,0.0,0.1767746958337881,0.19768347027211938,WEAK
SIEMENS,81,7,11955.0,868.0,10158.0,0.0,68.0,3748.0,3.0,0.0726056043496445,0.08544989171096673,0.0,0.3756645008860012,0.003450262192152626,0.0,0.1884187315973114,WEAK
SIEMENS,81,21,10678.0,603.0,10290.0,0.0,71.0,4304.0,608.0,0.056471249297621276,0.05860058309037901,0.0,0.42517006802721086,0.6972845468259068,0.0,0.2682973303884587,AVERAGE
SIEMENS,81,28,10563.0,1174.0,10576.0,25.0,71.0,5046.0,574.0,0.11114266780270757,0.11100605143721634,0.004873779020742981,0.48383131618759456,0.398055555827439,0.0,0.2494897883407796,WEAK
SIEMENS,81,33,10837.0,2914.0,11986.0,25.0,71.0,6732.0,513.0,0.26889360524130296,0.24311696979809777,0.0036681135692704556,0.5675788419823127,0.1621585351194587,0.025608876099833106,0.2645371362286089,AVERAGE
SIEMENS,81,38,11065.0,1137.0,13138.0,0.0,71.0,7619.0,573.0,0.10275643922277451,0.08654285279342365,0.0,0.5853250114172629,0.4081001557461695,0.02082076856215489,0.2756000231917235,AVERAGE
SIEMENS,81,43,12795.0,901.0,14336.0,0.0,71.0,8228.0,100.0,0.07041813208284486,0.06284877232142858,0.0,0.5788922991071429,0.10524952170688268,0.14526749610873924,0.3068892778664096,AVERAGE
SIEMENS,81,48,13084.0,1099.0,15358.0,0.0,71.0,8978.0,1273.0,0.08399571996331397,0.0715587967183227,0.0,0.5892043234796197,0.7693328057139946,0.02233564006438526,0.31405465241965674,AVERAGE
SIEMENS,81,53,9946.0,769.0,15860.0,0.0,71.0,9421.0,720.0,0.07731751457872511,0.048486759142496845,0.0,0.5984867591424968,0.6607690631783649,0.0,0.29069053945976786,AVERAGE
SIEMENS,81,58,13198.0,1089.0,18015.0,4.0,71.0,10276.0,1422.0,0.0825125018942264,0.0604496253122398,0.00038651077879958066,0.5743547044129892,0.8354212362246246,0.28289484266868303,0.4602436386367307,EXCELLENT
SIEMENS,81,63,16138.0,1543.0,20109.0,182.0,71.0,11539.0,978.0,0.09561283926137068,0.07673181162663484,0.015554539737180661,0.5773534238400716,0.490927074824759,0.20111143646508486,0.3798969534428773,GOOD
SIEMENS,81,68,19554.0,1962.0,21646.0,175.0,71.0,13016.0,1400.0,0.1003375268487266,0.09064030305830177,0.01328343187333232,0.6045920724383258,0.5385716738432524,0.19200312965716473,0.38467549864041883,GOOD
